timestamp,Futures_Price,OHF24 C27800,OHG24 C24500,OHH24 C27000
5/19/25,2.52,0.14,0.11,0.08
5/20/25,2.51,,0.11,0.09
5/21/25,2.54,0.12,0.11,
5/22/25,2.57,,0.11,
5/23/25,2.57,0.14,0.1,0.12
5/24/25,2.58,0.14,0.12,0.1
5/25/25,2.55,0.14,0.12,
5/26/25,2.62,0.13,0.14,0.1
5/27/25,2.63,0.13,0.14,0.12
5/28/25,2.55,0.12,0.12,0.09
5/29/25,2.55,0.13,,0.1
5/30/25,2.57,0.12,0.13,0.12
5/31/25,2.58,,0.13,
6/1/25,2.65,,0.13,0.09
6/2/25,2.65,,0.11,0.12
6/3/25,2.63,0.15,0.13,0.09
6/4/25,2.66,,0.11,0.12
6/5/25,2.64,0.14,0.12,0.09
6/6/25,2.73,0.14,0.12,0.09
6/7/25,2.73,0.13,0.14,
6/8/25,2.66,0.15,0.13,0.09
6/9/25,2.66,,0.1,
6/10/25,2.73,0.13,,
6/11/25,2.73,0.15,0.11,0.12
6/12/25,2.76,0.12,0.13,0.13
6/13/25,2.74,0.14,0.14,0.12
6/14/25,2.76,0.13,0.14,0.1
6/15/25,2.75,,0.11,0.12
6/16/25,2.82,0.12,,0.12
6/17/25,2.78,0.13,0.11,0.1
